albumId,gId,gName,gNum,gStatus,isBuy,ownerId,ownerName,priceCny,tokenId
100513865,101725901,Cece-liles,869,,1,10159949,Ceceplants,0,1340476
100513865,101725902,Cece-liles,870,,1,10227657,Ceceplants,0,1343659
100513865,101725903,Cece-liles,871,,1,10104333,Ceceplants,13700,1340278
100513865,101725904,Cece-liles,872,,1,10271520,Ceceplants,23999,1343283
100513865,101725905,Cece-liles,873,,1,10150284,Ceceplants,0,1340726
100513865,101725906,Cece-liles,874,,1,10586847,Ceceplants,9498,1340653
100513865,101725907,Cece-liles,875,,1,10267348,Ceceplants,0,1343921
100513865,101725908,Cece-liles,876,,1,10367535,Ceceplants,10499,1341436
100513865,101725909,Cece-liles,877,,1,10031300,Ceceplants,10750,1345948
100513865,101725910,Cece-liles,878,,1,10162178,Ceceplants,36873,1340771
100513865,101725911,Cece-liles,879,,1,10131446,Ceceplants,12888,1340519
100513865,101725912,Cece-liles,880,,1,10039451,Ceceplants,14666,1340390
100513865,101725913,Cece-liles,881,,1,10426738,Ceceplants,23998,1341024
100513865,101725914,Cece-liles,882,,1,10070826,Ceceplants,24399,1342284
100513865,101725915,Cece-liles,883,,1,10533194,Ceceplants,13588,1345663
100513865,101725916,Cece-liles,884,,1,10620736,Ceceplants,13888,1342164
100513865,101725917,Cece-liles,885,,1,10457629,Ceceplants,13888,1342521
100513865,101725918,Cece-liles,886,,1,10663869,Ceceplants,12999,1345673
100513865,101725919,Cece-liles,887,,1,10174732,Ceceplants,38888,1342475
100513865,101725920,Cece-liles,888,,1,10124509,Ceceplants,21000,1346274
100513865,101725921,Cece-liles,889,,1,10043532,Ceceplants,19500,1340356
100513865,101725922,Cece-liles,890,,1,10431739,Ceceplants,0,1342168
100513865,101725923,Cece-liles,891,,1,10380607,Ceceplants,23900,1345681
100513865,101725924,Cece-liles,892,,1,11310903,Ceceplants,9435,1346232
100513865,101725925,Cece-liles,893,,1,10340137,Ceceplants,14122,1346824
100513865,101725926,Cece-liles,894,,1,11254564,Ceceplants,34999,1345613
100513865,101725927,Cece-liles,895,,1,10050578,Ceceplants,0,1346011
100513865,101725928,Cece-liles,896,,1,10644565,Ceceplants,32999,1341100
100513865,101725929,Cece-liles,897,,1,10165507,Ceceplants,13999,1340864
100513865,101725930,Cece-liles,898,,1,10190015,Ceceplants,0,1345605
100513865,101725931,Cece-liles,899,,1,11163342,Ceceplants,11999,1342807
100513865,101725932,Cece-liles,900,,1,10421476,Ceceplants,30900,1346392
100513865,101725933,Cece-liles,901,,1,10964477,Ceceplants,9880,1341036
100513865,101725934,Cece-liles,902,,1,10308176,Ceceplants,40080,1342599
100513865,101725935,Cece-liles,903,,1,10235234,Ceceplants,37824,1340801
100513865,101725936,Cece-liles,904,,1,10454365,Ceceplants,9288,1342071
100513865,101725937,Cece-liles,905,,1,10358050,Ceceplants,12555,1342887
100513865,101725938,Cece-liles,906,,1,11510609,Ceceplants,16444,1341096
100513865,101725939,Cece-liles,907,,1,10142426,Ceceplants,0,1342006
100513865,101725940,Cece-liles,908,,1,10208776,Ceceplants,10587,1346197
100513865,101725941,Cece-liles,909,,1,10545446,Ceceplants,35500,1342259
100513865,101725942,Cece-liles,910,,1,10207459,Ceceplants,0,1346504
100513865,101725943,Cece-liles,911,,1,10491070,Ceceplants,10666,1341813
100513865,101725944,Cece-liles,912,,1,10922785,Ceceplants,20900,1346870
100513865,101725945,Cece-liles,913,,1,10262914,Ceceplants,9000,1342040
100513865,101725946,Cece-liles,914,,1,10512786,Ceceplants,18888,1346863
100513865,101725947,Cece-liles,915,,1,10182527,Ceceplants,14560,1345921
100513865,101725948,Cece-liles,916,,1,10654370,Ceceplants,34600,1341252
100513865,101725949,Cece-liles,917,,1,10075444,Ceceplants,15899,1340240
100513865,101725950,Cece-liles,918,,1,10044743,Ceceplants,21796,1342976
100513865,101725951,Cece-liles,919,,1,10451842,Ceceplants,24666,1346428
100513865,101725952,Cece-liles,920,,1,10792281,Ceceplants,16000,1345689
100513865,101725953,Cece-liles,921,,1,11265783,Ceceplants,36599,1345767
100513865,101725954,Cece-liles,922,,1,10229944,Ceceplants,0,1346264
100513865,101725955,Cece-liles,923,,1,10422423,Ceceplants,50000,1341497
100513865,101725956,Cece-liles,924,,1,10621551,Ceceplants,14700,1340568
100513865,101725957,Cece-liles,925,,1,10727829,Ceceplants,13555,1342612
100513865,101725958,Cece-liles,926,,1,10328075,Ceceplants,15888,1340790
100513865,101725959,Cece-liles,927,,1,10256747,Ceceplants,8000,1345555
100513865,101725960,Cece-liles,928,,1,10522714,Ceceplants,13777,1346055
100513865,101725961,Cece-liles,929,,1,10189305,Ceceplants,13000,1340761
100513865,101725962,Cece-liles,930,,1,10462245,Ceceplants,0,1342297
100513865,101725963,Cece-liles,931,,1,11295859,Ceceplants,13800,1342170
100513865,101725964,Cece-liles,932,,1,11741001,Ceceplants,14999,1342099
100513865,101725965,Cece-liles,933,,1,10530092,Ceceplants,39998,1345964
100513865,101725966,Cece-liles,934,,1,10171755,Ceceplants,0,1342057
100513865,101725967,Cece-liles,935,,1,10556058,Ceceplants,0,1340335
100513865,101725968,Cece-liles,936,,1,10878556,Ceceplants,0,1340171
100513865,101725969,Cece-liles,937,,1,10161192,Ceceplants,0,1346219
100513865,101725970,Cece-liles,938,,1,10425060,Ceceplants,13886,1346222
100513865,101725971,Cece-liles,939,,1,10526592,Ceceplants,12800,1345929
100513865,101725972,Cece-liles,940,,1,10856612,Ceceplants,39990,1346555
100513865,101725973,Cece-liles,941,,1,10478097,Ceceplants,0,1341751
100513865,101725974,Cece-liles,942,,1,11164984,Ceceplants,27999,1346990
100513865,101725975,Cece-liles,943,,1,10308195,Ceceplants,15887,1341420
100513865,101725976,Cece-liles,944,,1,10031587,Ceceplants,21555,1340803
100513865,101725977,Cece-liles,945,,1,10265196,Ceceplants,25800,1345783
100513865,101725978,Cece-liles,946,,1,10443564,Ceceplants,26887,1345627
100513865,101725979,Cece-liles,947,,1,10144665,Ceceplants,26500,1346843
100513865,101725980,Cece-liles,948,,1,11803440,Ceceplants,9150,1342618
100513865,101725981,Cece-liles,949,,1,10981723,Ceceplants,10777,1341123
100513865,101725982,Cece-liles,950,,1,10223293,Ceceplants,25333,1346382
100513865,101725983,Cece-liles,951,,1,11403400,Ceceplants,30000,1340501
100513865,101725984,Cece-liles,952,,1,10616536,Ceceplants,33800,1346985
100513865,101725985,Cece-liles,953,,1,11290706,Ceceplants,26000,1345796
100513865,101725986,Cece-liles,954,,1,10084343,Ceceplants,11300,1340531
100513865,101725987,Cece-liles,955,,1,10369173,Ceceplants,0,1344210
100513865,101725988,Cece-liles,956,,1,11056355,Ceceplants,28001,1342718
100513865,101725989,Cece-liles,957,,1,10763884,Ceceplants,20450,1342287
100513865,101725990,Cece-liles,958,,1,10181282,Ceceplants,12860,1343835
100513865,101725991,Cece-liles,959,,1,10172410,Ceceplants,9640,1346292
100513865,101725992,Cece-liles,960,,1,10452686,Ceceplants,7799,1346865
100513865,101725993,Cece-liles,961,,1,10179635,Ceceplants,21600,1346827
100513865,101725994,Cece-liles,962,,1,11233805,Ceceplants,28000,1341050
100513865,101725995,Cece-liles,963,,1,10059712,Ceceplants,32000,1341057
100513865,101725996,Cece-liles,964,,1,10457080,Ceceplants,13520,1345720
100513865,101725997,Cece-liles,965,,1,10028766,Ceceplants,0,1340952
100513865,101725998,Cece-liles,966,,1,11554511,Ceceplants,19998,1345825
100513865,101725999,Cece-liles,967,,1,10179287,Ceceplants,16000,1340104
100513865,101726000,Cece-liles,968,,1,10884016,Ceceplants,22776,1346356
100513865,101726001,Cece-liles,969,,1,10157738,Ceceplants,23950,1345787
100513865,101726002,Cece-liles,970,,1,10943981,Ceceplants,15555,1341353
100513865,101726003,Cece-liles,971,,1,10060304,Ceceplants,35566,1340866
100513865,101726004,Cece-liles,972,,1,11005489,Ceceplants,25799,1342381
100513865,101726005,Cece-liles,973,,1,10687087,Ceceplants,13700,1346260
100513865,101726006,Cece-liles,974,,1,10189059,Ceceplants,10498,1346223
100513865,101726007,Cece-liles,975,,1,10923204,Ceceplants,32000,1346214
100513865,101726008,Cece-liles,976,,1,10044519,Ceceplants,9450,1341797
100513865,101726009,Cece-liles,977,,1,10903586,Ceceplants,9799,1346519
100513865,101726010,Cece-liles,978,,1,11488103,Ceceplants,37000,1342983
100513865,101726011,Cece-liles,979,,1,11410391,Ceceplants,9999,1341405
100513865,101726012,Cece-liles,980,,1,10447985,Ceceplants,9697,1342712
100513865,101726013,Cece-liles,981,,1,11072552,Ceceplants,32999,1342347
100513865,101726014,Cece-liles,982,,1,10266231,Ceceplants,0,1340715
100513865,101726015,Cece-liles,983,,1,11300817,Ceceplants,35966,1346000
100513865,101726016,Cece-liles,984,,1,10108366,Ceceplants,11970,1340040
100513865,101726017,Cece-liles,985,,1,10170978,Ceceplants,23000,1340373
100513865,101726018,Cece-liles,986,,1,10177326,Ceceplants,0,1346265
100513865,101726019,Cece-liles,987,,1,11255706,Ceceplants,29450,1346067
100513865,101726020,Cece-liles,988,,1,10051498,Ceceplants,9885,1340022
100513865,101726021,Cece-liles,989,,1,11312142,Ceceplants,12000,1342095
100513865,101726022,Cece-liles,990,,1,10075379,Ceceplants,24999,1346243
100513865,101726023,Cece-liles,991,,1,11564621,Ceceplants,9999,1345936
100513865,101726024,Cece-liles,992,,1,11447174,Ceceplants,23999,1345687
100513865,101726025,Cece-liles,993,,1,10271365,Ceceplants,0,1342366
100513865,101726026,Cece-liles,994,,1,10026284,Ceceplants,0,1341995
100513865,101726027,Cece-liles,995,,1,10333181,Ceceplants,21000,1343965
100513865,101726028,Cece-liles,996,,1,10540784,Ceceplants,32500,1346794
100513865,101726029,Cece-liles,997,,1,10322396,Ceceplants,0,1342154
100513865,101726030,Cece-liles,998,,1,10255882,Ceceplants,0,1346278
100513865,101726031,Cece-liles,999,,1,10088719,Ceceplants,9777,1346168
100513865,101726032,Cece-liles,1000,,1,10524195,Ceceplants,13613,1341708
100513865,101726033,Cece-liles,1001,,1,10625745,Ceceplants,14775,1341605
100513865,101726034,Cece-liles,1002,,1,11126812,Ceceplants,35555,1345818
100513865,101726035,Cece-liles,1003,,1,11290053,Ceceplants,8989,1340528
100513865,101726036,Cece-liles,1004,,1,11174274,Ceceplants,37887,1341601
100513865,101726037,Cece-liles,1005,,1,10907253,Ceceplants,10333,1346695
100513865,101726038,Cece-liles,1006,,1,10207402,Ceceplants,28820,1342371
100513865,101726039,Cece-liles,1007,,1,10581414,Ceceplants,21198,1341532
100513865,101726040,Cece-liles,1008,,1,11514355,Ceceplants,12777,1341529
100513865,101726041,Cece-liles,1009,,1,10288791,Ceceplants,35000,1346577
100513865,101726042,Cece-liles,1010,,1,10225927,Ceceplants,23499,1346810
100513865,101726043,Cece-liles,1011,,1,10463166,Ceceplants,44144,1343154
100513865,101726044,Cece-liles,1012,,1,10453192,Ceceplants,12880,1340058
100513865,101726045,Cece-liles,1013,,1,10914145,Ceceplants,28880,1345532
100513865,101726046,Cece-liles,1014,,1,10096198,Ceceplants,25999,1346522
100513865,101726047,Cece-liles,1015,,1,10585110,Ceceplants,23588,1344033
100513865,101726048,Cece-liles,1016,,1,10238673,Ceceplants,20999,1343073
100513865,101726049,Cece-liles,1017,,1,10437461,Ceceplants,29000,1345845
100513865,101726050,Cece-liles,1018,,1,10528554,Ceceplants,28885,1342550
100513865,101726051,Cece-liles,1019,,1,10558324,Ceceplants,58888,1342173
100513865,101726052,Cece-liles,1020,,1,10038877,Ceceplants,10555,1341250
100513865,101726053,Cece-liles,1021,,1,10330624,Ceceplants,87777,1340906
100513865,101726054,Cece-liles,1022,,1,10361972,Ceceplants,11100,1340162
100513865,101726055,Cece-liles,1023,,1,10527802,Ceceplants,10000,1346541
100513865,101726056,Cece-liles,1024,,1,10160881,Ceceplants,10700,1341266
100513865,101726057,Cece-liles,1025,,1,10577700,Ceceplants,27998,1340450
100513865,101726058,Cece-liles,1026,,1,10687086,Ceceplants,25555,1340930
100513865,101726059,Cece-liles,1027,,1,10041846,Ceceplants,0,1346426
100513865,101726060,Cece-liles,1028,,1,10261663,Ceceplants,16080,1342462
100513865,101726061,Cece-liles,1029,,1,10911656,Ceceplants,21555,1342403
100513865,101726062,Cece-liles,1030,,1,10529771,Ceceplants,13866,1345624
100513865,101726063,Cece-liles,1031,,1,10056697,Ceceplants,0,1342165
100513865,101726064,Cece-liles,1032,,1,10792293,Ceceplants,21000,1342073
100513865,101726065,Cece-liles,1033,,1,10109480,Ceceplants,11888,1340087
100513865,101726066,Cece-liles,1034,,1,11141228,Ceceplants,9500,1341961
100513865,101726067,Cece-liles,1035,,1,10474586,Ceceplants,23885,1346483
100513865,101726068,Cece-liles,1036,,1,10904226,Ceceplants,8339,1340511
100513865,101726069,Cece-liles,1037,,1,10515939,Ceceplants,38888,1343816
100513865,101726070,Cece-liles,1038,,1,11338769,Ceceplants,33000,1343766
100513865,101726071,Cece-liles,1039,,1,10293496,Ceceplants,24000,1340646
100513865,101726072,Cece-liles,1040,,1,10345637,Ceceplants,39999,1346373
100513865,101726073,Cece-liles,1041,,1,10724787,Ceceplants,34998,1343718
100513865,101726074,Cece-liles,1042,,1,11191037,Ceceplants,9100,1346509
100513865,101726075,Cece-liles,1043,,1,10989579,Ceceplants,34888,1341998
100513865,101726076,Cece-liles,1044,,1,10118707,Ceceplants,12888,1340957
100513865,101726077,Cece-liles,1045,,1,10975813,Ceceplants,34567,1341893
100513865,101726078,Cece-liles,1046,,1,10282918,Ceceplants,0,1345648
100513865,101726079,Cece-liles,1047,,1,11206512,Ceceplants,34999,1346460
100513865,101726080,Cece-liles,1048,,1,12005562,Ceceplants,11699,1341180
100513865,101726081,Cece-liles,1049,,1,11527561,Ceceplants,13499,1340759
100513865,101726082,Cece-liles,1050,,1,10432645,Ceceplants,24000,1340640
100513865,101726083,Cece-liles,1051,,1,11712947,Ceceplants,15000,1346809
100513865,101726084,Cece-liles,1052,,1,10451509,Ceceplants,0,1343994
100513865,101726085,Cece-liles,1053,,1,10888444,Ceceplants,27666,1341159
100513865,101726086,Cece-liles,1054,,1,10523385,Ceceplants,9599,1342203
100513865,101726087,Cece-liles,1055,,1,10259395,Ceceplants,13998,1346289
100513865,101726088,Cece-liles,1056,,1,11245895,Ceceplants,8800,1342141
100513865,101726089,Cece-liles,1057,,1,10584588,Ceceplants,16499,1342025
100513865,101726090,Cece-liles,1058,,1,10271756,Ceceplants,14888,1341838
100513865,101726091,Cece-liles,1059,,1,10293488,Ceceplants,13800,1341452
100513865,101726092,Cece-liles,1060,,1,10576736,Ceceplants,33000,1342246
100513865,101726093,Cece-liles,1061,,1,11131951,Ceceplants,20999,1346538
100513865,101726094,Cece-liles,1062,,1,10534918,Ceceplants,9775,1345685
100513865,101726095,Cece-liles,1063,,1,10403795,Ceceplants,9400,1342771
100513865,101726096,Cece-liles,1064,,1,10653899,Ceceplants,21444,1342323
100513865,101726097,Cece-liles,1065,,1,11319387,Ceceplants,23450,1342591
100513865,101726098,Cece-liles,1066,,1,10295871,Ceceplants,36600,1342256
100513865,101726099,Cece-liles,1067,,1,10190050,Ceceplants,14888,1346177
100513865,101726100,Cece-liles,1068,,1,10886846,Ceceplants,9300,1345811
100513865,101726101,Cece-liles,1069,,1,10319748,Ceceplants,23499,1340789
100513865,101726102,Cece-liles,1070,,1,10445296,Ceceplants,0,1340378
100513865,101726103,Cece-liles,1071,,1,10559412,Ceceplants,14300,1342565
100513865,101726104,Cece-liles,1072,,1,10261604,Ceceplants,0,1345983
100513865,101726105,Cece-liles,1073,,1,10526097,Ceceplants,8780,1340337
100513865,101726106,Cece-liles,1074,,1,10157533,Ceceplants,0,1343102
100513865,101726107,Cece-liles,1075,,1,10572991,Ceceplants,14399,1346482
100513865,101726108,Cece-liles,1076,,1,11130754,Ceceplants,13322,1342833
100513865,101726109,Cece-liles,1077,,1,10033495,Ceceplants,32220,1345993
100513865,101726110,Cece-liles,1078,,1,10939324,Ceceplants,7200,1345741
100513865,101726111,Cece-liles,1079,,1,11882122,Ceceplants,24800,1339982
100513865,101726112,Cece-liles,1080,,1,10921873,Ceceplants,9800,1342450
100513865,101726113,Cece-liles,1081,,1,10180582,Ceceplants,10100,1342335
100513865,101726114,Cece-liles,1082,,1,10860016,Ceceplants,10499,1341831
100513865,101726115,Cece-liles,1083,,1,10229836,Ceceplants,10888,1346565
100513865,101726116,Cece-liles,1084,,1,10562632,Ceceplants,9438,1346414
100513865,101726117,Cece-liles,1085,,1,10570092,Ceceplants,29999,1341627
100513865,101726118,Cece-liles,1086,,1,10267164,Ceceplants,0,1341604
100513865,101726119,Cece-liles,1087,,1,10259795,Ceceplants,37298,1341525
100513865,101726120,Cece-liles,1088,,1,10063116,Ceceplants,9999,1342224
100513865,101726121,Cece-liles,1089,,1,10912254,Ceceplants,11600,1346677
100513865,101726122,Cece-liles,1090,,1,10320530,Ceceplants,37666,1343620
100513865,101726123,Cece-liles,1091,,1,10561032,Ceceplants,0,1342129
100513865,101726124,Cece-liles,1092,,1,10568913,Ceceplants,25555,1345660
100513865,101726125,Cece-liles,1093,,1,10500860,Ceceplants,13978,1343590
100513865,101726126,Cece-liles,1094,,1,10268181,Ceceplants,0,1346032
100513865,101726127,Cece-liles,1095,,1,10975283,Ceceplants,13980,1344163
100513865,101726128,Cece-liles,1096,,1,10558125,Ceceplants,8999,1340711
100513865,101726129,Cece-liles,1097,,1,11178073,Ceceplants,25777,1341435
100513865,101726130,Cece-liles,1098,,1,10057502,Ceceplants,33855,1343059
100513865,101726131,Cece-liles,1099,,1,10069011,Ceceplants,0,1346709
100513865,101726132,Cece-liles,1100,,1,11527505,Ceceplants,9678,1340145
100513865,101726133,Cece-liles,1101,,1,10567033,Ceceplants,9595,1340582
100513865,101726134,Cece-liles,1102,,1,10929031,Ceceplants,9444,1345682
100513865,101726135,Cece-liles,1103,,1,10529524,Ceceplants,12220,1342303
100513865,101726136,Cece-liles,1104,,1,11300027,Ceceplants,13888,1342227
100513865,101726137,Cece-liles,1105,,1,10035361,Ceceplants,13099,1341779
100513865,101726138,Cece-liles,1106,,1,10884746,Ceceplants,14696,1341757
100513865,101726139,Cece-liles,1107,,1,10867067,Ceceplants,9200,1340328
100513865,101726140,Cece-liles,1108,,1,10174637,Ceceplants,10888,1341136
100513865,101726141,Cece-liles,1109,,1,10190204,Ceceplants,39288,1341581
100513865,101726142,Cece-liles,1110,,1,10361147,Ceceplants,13996,1343580
100513865,101726143,Cece-liles,1111,,1,10296455,Ceceplants,23560,1346643
100513865,101726144,Cece-liles,1112,,1,11202158,Ceceplants,9850,1340783
100513865,101726145,Cece-liles,1113,,1,10267761,Ceceplants,9495,1342391
100513865,101726146,Cece-liles,1114,,1,10440651,Ceceplants,0,1342419
100513865,101726147,Cece-liles,1115,,1,11171737,Ceceplants,36600,1341073
100513865,101726148,Cece-liles,1116,,1,10492215,Ceceplants,9678,1340888
100513865,101726149,Cece-liles,1117,,1,10188905,Ceceplants,25008,1340863
100513865,101726150,Cece-liles,1118,,1,10072663,Ceceplants,35560,1340153
100513865,101726151,Cece-liles,1119,,1,10761415,Ceceplants,10999,1342525
100513865,101726152,Cece-liles,1120,,1,10415740,Ceceplants,18888,1341689
100513865,101726153,Cece-liles,1121,,1,10933679,Ceceplants,23947,1343202
100513865,101726154,Cece-liles,1122,,1,10519387,Ceceplants,90091,1343117
100513865,101726155,Cece-liles,1123,,1,11667771,Ceceplants,26999,1340671
100513865,101726156,Cece-liles,1124,,1,10095876,Ceceplants,0,1345937
100513865,101726157,Cece-liles,1125,,1,11296863,Ceceplants,40888,1341484
100513865,101726159,Cece-liles,1127,,1,10557191,Ceceplants,10300,1342957
100513865,101726160,Cece-liles,1128,,1,10052534,Ceceplants,14399,1340928
100513865,101726161,Cece-liles,1129,,1,10911364,Ceceplants,19555,1342548
100513865,101726162,Cece-liles,1130,,1,10556203,Ceceplants,24888,1346774
100513865,101726163,Cece-liles,1131,,1,10558310,Ceceplants,23888,1340149
100513865,101726164,Cece-liles,1132,,1,10305720,Ceceplants,19200,1345834
100513865,101726165,Cece-liles,1133,,1,10372702,Ceceplants,0,1346443
100513865,101726166,Cece-liles,1134,,1,10540243,Ceceplants,9488,1346869
100513865,101726167,Cece-liles,1135,,1,10046999,Ceceplants,24888,1342930
100513865,101726168,Cece-liles,1136,,1,10601812,Ceceplants,0,1341305
100513865,101726169,Cece-liles,1137,,1,10040433,Ceceplants,9899,1346730
100513865,101726170,Cece-liles,1138,,1,10323707,Ceceplants,0,1345723
100513865,101726171,Cece-liles,1139,,1,10053250,Ceceplants,9388,1340054
100513865,101726172,Cece-liles,1140,,1,10151659,Ceceplants,23999,1346468
100513865,101726173,Cece-liles,1141,,1,10134452,Ceceplants,37000,1346425
100513865,101726174,Cece-liles,1142,,1,10497131,Ceceplants,23999,1341447
100513865,101726175,Cece-liles,1143,,1,11220377,Ceceplants,13888,1340619
100513865,101726176,Cece-liles,1144,,1,10435022,Ceceplants,0,1342841
100513865,101726177,Cece-liles,1145,,1,10884501,Ceceplants,36789,1342563
100513865,101726178,Cece-liles,1146,,1,11004708,Ceceplants,31555,1344200
100513865,101726179,Cece-liles,1147,,1,11184919,Ceceplants,22700,1342486
100513865,101726180,Cece-liles,1148,,1,10133083,Ceceplants,12188,1346887
100513865,101726181,Cece-liles,1149,,1,10341765,Ceceplants,15000,1341827
100513865,101726182,Cece-liles,1150,,1,11516113,Ceceplants,12261,1346156
100513865,101726183,Cece-liles,1151,,1,10908260,Ceceplants,15000,1346271
100513865,101726184,Cece-liles,1152,,1,10209749,Ceceplants,9999,1343757
100513865,101726185,Cece-liles,1153,,1,10636933,Ceceplants,14777,1346755
100513865,101726186,Cece-liles,1154,,1,10390659,Ceceplants,30000,1340560
100513865,101726187,Cece-liles,1155,,1,10868425,Ceceplants,0,1343140
100513865,101726188,Cece-liles,1156,,1,10045998,Ceceplants,9699,1346058
100513865,101726189,Cece-liles,1157,,1,11073967,Ceceplants,21199,1346334
100513865,101726190,Cece-liles,1158,,1,10551340,Ceceplants,0,1346150
100513865,101726191,Cece-liles,1159,,1,11301079,Ceceplants,13800,1343602
100513865,101726192,Cece-liles,1160,,1,10534850,Ceceplants,29998,1343549
100513865,101726193,Cece-liles,1161,,1,11309856,Ceceplants,35999,1340892
100513865,101726194,Cece-liles,1162,,1,10456272,Ceceplants,9773,1346864
100513865,101726195,Cece-liles,1163,,1,10949915,Ceceplants,25000,1345890
100513865,101726196,Cece-liles,1164,,1,10444171,Ceceplants,11888,1343793
100513865,101726197,Cece-liles,1165,,1,10040507,Ceceplants,99999,1340965
100513865,101726198,Cece-liles,1166,,1,10066711,Ceceplants,38886,1346546
100513865,101726199,Cece-liles,1167,,1,11361091,Ceceplants,8399,1345814
100513865,101726200,Cece-liles,1168,,1,10584445,Ceceplants,35888,1340491
100513865,101726201,Cece-liles,1169,,1,10516815,Ceceplants,23988,1345943
100513865,101726202,Cece-liles,1170,,1,10914778,Ceceplants,11999,1343006
100513865,101726203,Cece-liles,1171,,1,11411871,Ceceplants,12777,1346329
100513865,101726204,Cece-liles,1172,,1,10870518,Ceceplants,20588,1341753
100513865,101726205,Cece-liles,1173,,1,10491686,Ceceplants,16000,1344159
100513865,101726206,Cece-liles,1174,,1,10379657,Ceceplants,0,1346740
100513865,101726207,Cece-liles,1175,,1,11287664,Ceceplants,19988,1343500
100513865,101726208,Cece-liles,1176,,1,10520998,Ceceplants,0,1340660
100513865,101726209,Cece-liles,1177,,1,11586736,Ceceplants,9398,1342422
100513865,101726210,Cece-liles,1178,,1,10719914,Ceceplants,20999,1346295
100513865,101726211,Cece-liles,1179,,1,10172911,Ceceplants,35880,1343477
100513865,101726212,Cece-liles,1180,,1,11159954,Ceceplants,12970,1345838
100513865,101726213,Cece-liles,1181,,1,10448813,Ceceplants,10400,1340574
100513865,101726214,Cece-liles,1182,,1,10334488,Ceceplants,10000,1341864
100513865,101726215,Cece-liles,1183,,1,10687526,Ceceplants,9455,1340655
100513865,101726216,Cece-liles,1184,,1,11445719,Ceceplants,35888,1346089
100513865,101726217,Cece-liles,1185,,1,11025796,Ceceplants,40777,1342190
100513865,101726218,Cece-liles,1186,,1,10968988,Ceceplants,8722,1346082
100513865,101726219,Cece-liles,1187,,1,11084452,Ceceplants,38000,1343449
100513865,101726220,Cece-liles,1188,,1,10557913,Ceceplants,27786,1342249
100513865,101726221,Cece-liles,1189,,1,10499234,Ceceplants,26315,1346320
100513865,101726222,Cece-liles,1190,,1,10089398,Ceceplants,30000,1340439
100513865,101726223,Cece-liles,1191,,1,10885010,Ceceplants,28999,1342695
100513865,101726224,Cece-liles,1192,,1,10622230,Ceceplants,10350,1340961
100513865,101726225,Cece-liles,1193,,1,10033578,Ceceplants,14700,1340447
100513865,101726226,Cece-liles,1194,,1,10385959,Ceceplants,36660,1346556
100513865,101726227,Cece-liles,1195,,1,10373854,Ceceplants,0,1341360
100513865,101726228,Cece-liles,1196,,1,10608858,Ceceplants,13500,1340078
100513865,101726229,Cece-liles,1197,,1,10186414,Ceceplants,9111,1346813
100513865,101726230,Cece-liles,1198,,1,10455487,Ceceplants,16988,1342846
100513865,101726231,Cece-liles,1199,,1,10668683,Ceceplants,33299,1343443
100513865,101726232,Cece-liles,1200,,1,10443522,Ceceplants,8399,1343433
100513865,101726233,Cece-liles,1201,,1,10452807,Ceceplants,21111,1343422
100513865,101726234,Cece-liles,1202,,1,10167179,Ceceplants,12945,1344202
100513865,101726235,Cece-liles,1203,,1,10980789,Ceceplants,9100,1345661
100513865,101726236,Cece-liles,1204,,1,10163123,Ceceplants,14010,1343420
100513865,101726237,Cece-liles,1205,,1,10043604,Ceceplants,39887,1340367
100513865,101726238,Cece-liles,1206,,1,11616011,Ceceplants,12888,1346496
100513865,101726239,Cece-liles,1207,,1,10037479,Ceceplants,25799,1346852
100513865,101726240,Cece-liles,1208,,1,10091982,Ceceplants,10300,1342617
100513865,101726241,Cece-liles,1209,,1,10539893,Ceceplants,0,1342248
100513865,101726242,Cece-liles,1210,,1,10117891,Ceceplants,9800,1342460
100513865,101726243,Cece-liles,1211,,1,10169163,Ceceplants,0,1346250
100513865,101726244,Cece-liles,1212,,1,10455289,Ceceplants,0,1347001
100513865,101726245,Cece-liles,1213,,1,11146930,Ceceplants,8700,1340363
100513865,101726246,Cece-liles,1214,,1,10586770,Ceceplants,10998,1340847
100513865,101726247,Cece-liles,1215,,1,12013124,Ceceplants,18849,1345564
100513865,101726248,Cece-liles,1216,,1,10329430,Ceceplants,15000,1340709
100513865,101726249,Cece-liles,1217,,1,10227004,Ceceplants,8789,1342914
100513865,101726250,Cece-liles,1218,,1,10553156,Ceceplants,11799,1340729
100513865,101726251,Cece-liles,1219,,1,10098793,Ceceplants,23500,1343100
100513865,101726252,Cece-liles,1220,,1,10517843,Ceceplants,0,1346908
100513865,101726253,Cece-liles,1221,,1,10089569,Ceceplants,14500,1341197
100513865,101726254,Cece-liles,1222,,1,10508019,Ceceplants,22899,1341608
100513865,101726255,Cece-liles,1223,,1,10563741,Ceceplants,9995,1345977
100513865,101726256,Cece-liles,1224,,1,10457378,Ceceplants,21600,1341854
100513865,101726257,Cece-liles,1225,,1,10407903,Ceceplants,23333,1340813
100513865,101726258,Cece-liles,1226,,1,10949600,Ceceplants,13888,1340666
100513865,101726259,Cece-liles,1227,,1,10413787,Ceceplants,31888,1346307
100513865,101726260,Cece-liles,1228,,1,10077619,Ceceplants,52888,1346139
100513865,101726261,Cece-liles,1229,,1,10156642,Ceceplants,33880,1343713
100513865,101726262,Cece-liles,1230,,1,10525120,Ceceplants,25991,1343416
100513865,101726263,Cece-liles,1231,,1,10076688,Ceceplants,33500,1343413
